Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2017-11-21,77.5673828125,77.67855943761705,76.6594003180372,76.6594003180372,21237500
2017-11-22,77.00223541259766,77.73417905387862,76.93738000482386,77.66932364610483,20553100
2017-11-24,77.1412124633789,77.29871744215056,76.69648462299567,76.9095849997585,7425600
2017-11-27,77.70636749267578,77.80828412046253,77.17825727082976,77.18751727793205,18265200
2017-11-28,78.64215087890625,78.80892292904687,77.84535186920205,77.89168018762793,21926000
2017-11-29,77.2153091430664,78.67919605442245,77.06707127804836,78.48462988043829,27381100
2017-11-30,77.98434448242188,78.30862156651301,77.21533949106986,77.37285156223722,33054600
2017-12-01,78.06769561767578,78.57727162213341,77.10412485032373,77.45619592987846,29532100
2017-12-04,75.12141418457031,78.22522051423101,74.76933594641982,78.21595343725112,39094900
2017-12-05,75.59393310546875,76.60383248880018,75.02876861635286,75.36230564959655,26152300
2017-12-06,76.69647979736328,77.03002388948728,75.44569298625264,75.55687670653023,26162100
2017-12-07,76.42780303955078,76.71502592792976,75.97381514778449,76.47413136407607,23184500
2017-12-08,77.97508239746094,78.36421488801759,77.20607742656797,77.48402617608983,24489100
2017-12-11,78.96642303466797,79.09613382420386,77.93799672569928,78.09550167460601,22857900
2017-12-12,79.29070281982422,79.72616351529481,78.8274479639973,79.04054123920113,23924100
2017-12-13,79.07759857177734,79.67983126836117,78.91082654916502,79.43893677598608,22062700
2017-12-14,78.46613311767578,79.55941518587362,78.31788812666782,79.15174852931199,19306000
2017-12-15,80.46736145019531,80.68972178629794,78.64213631411337,78.99421450404246,53936700
2017-12-18,80.03190612792969,81.06959954686448,79.89293532653012,80.71752840213873,22283800
2017-12-19,79.5223388671875,80.00412085923641,79.00348856570149,80.00412085923641,23524800
2017-12-20,79.2351303100586,79.957814031543,78.48465948890231,79.8651573786559,23674900
2017-12-21,79.21658325195312,79.77248768559357,79.12393369113111,79.72616643953675,17990700
2017-12-22,79.22584533691406,79.33702197541228,78.67920094570202,79.12392870581873,14145800
2017-12-26,79.12393188476562,79.24437560421372,78.7811207419712,79.0405423338337,9891200
2017-12-27,79.41114807128906,79.66130965674357,78.957160283049,79.35555974950285,14678000
2017-12-28,79.42042541503906,79.61499163515198,79.2629204371442,79.58719747066573,10594300
2017-12-29,79.25364685058594,79.7261688141731,79.21658561141159,79.33702933719677,18717400
2018-01-02,79.63352966308594,79.96707382016629,79.21660300109058,79.80030174162611,22483800
2018-01-03,80.00414276123047,80.15238776472695,79.65207148099255,79.7354539939262,26061400
2018-01-04,80.7082748413086,81.21785809413609,80.20795866636232,80.22648575341546,21912000
2018-01-05,81.70890045166016,81.9127337359785,81.00475103366277,81.21785139509797,23407100
2018-01-08,81.79232025146484,82.07027614209798,81.16229302558007,81.71819773813442,22113000
2018-01-09,81.73670196533203,82.20922397886574,81.40315784621522,82.13510149268215,19484300
2018-01-10,81.36610412597656,81.70891535473889,80.98623871940586,81.40316537249493,18652200
2018-01-11,81.60697937011719,81.65330061576414,80.82870751494009,81.65330061576414,17808900
2018-01-12,83.01528930664062,83.18206137878263,81.94980146066159,82.15363477869182,24271500
2018-01-16,81.85713195800781,84.11781792601671,81.54212204768955,83.4785239602779,36599700
2018-01-17,83.51560974121094,83.64532057401608,82.22776142356682,82.53351141605476,25621200
2018-01-18,83.47850036621094,84.00661047208169,83.0708410132954,83.20055177131935,24159700
2018-01-19,83.3858871459961,83.95105872437125,83.0708771875361,83.51559796050424,36875000
2018-01-22,84.8775634765625,84.8868305538155,83.1449876031111,83.38588213072724,23601600
2018-01-23,85.1462631225586,85.51686850456525,84.81271898562358,85.1462631225586,23412800
2018-01-24,85.07212829589844,86.56380961734833,84.84976792642335,85.74848355013388,33277500
2018-01-25,85.5446548461914,86.38777512114207,85.17404949808503,85.67436565772228,26383200
2018-01-26,87.14750671386719,87.14750671386719,85.7762762125921,86.27659233669254,29172200
2018-01-29,87.0177993774414,88.43535825116601,86.83250024352391,88.1481424729812,31569900
2018-01-30,85.92453002929688,86.77692454803194,85.33156423200023,86.44338040346385,38635100
2018-01-31,88.02769470214844,88.38903294479758,86.63793005543373,86.8602904196697,48756300
2018-02-01,87.33280944824219,89.00978980368495,86.70278254679108,87.82385847594365,47227900
2018-02-02,85.03507995605469,87.06413895786135,84.77565830752795,86.75838898550778,47867800
2018-02-05,81.53287506103516,86.38778518770349,81.53287506103516,83.90473825536901,51031500
2018-02-06,84.61812591552734,84.75710377329442,78.98494568786764,80.50442091038397,67998600
2018-02-07,83.02452850341797,85.02578562833632,82.64465616216755,83.83985443302063,41107600
2018-02-08,78.76261138916016,83.27471023921619,78.53098390589372,83.11720524708537,55628700
2018-02-09,81.69963836669922,82.39452075003969,77.66932195706629,79.95780240386105,63499100
2018-02-12,82.57982635498047,83.18205921475422,81.46801728209792,82.21848805285815,35720300
2018-02-13,83.22837829589844,83.38588326780304,81.34756450429586,82.39451804947862,26407700
2018-02-14,84.53157806396484,84.69913351223678,82.29751488955714,82.39059967150519,34960900
2018-02-15,86.25366973876953,86.3095191818901,84.35471055162851,84.90391568074844,27823900
2018-02-16,85.63931274414062,87.03560588670814,85.4531431658973,86.0581978461452,30596900
2018-02-20,86.30951690673828,86.62600654529588,84.7177439025459,85.15525013389188,30911700
2018-02-21,85.16458129882812,86.90529618197257,85.16458129882812,86.55157110013101,26922500
2018-02-22,85.38800048828125,86.31886277284943,85.0435788863014,85.68587613526644,24392800
2018-02-23,87.55687713623047,87.56618774473314,85.97441458261956,87.12868146998179,26329200
2018-02-26,88.82286071777344,88.85078544473133,87.73375375493029,87.87338449163398,30199800
2018-02-27,87.68719482421875,89.21380788844971,87.68719482421875,89.12072311173576,25869100
2018-02-28,87.28693389892578,89.09280860223157,87.15661377620413,88.28295603796356,31167300
2018-03-01,86.43053436279297,88.03161812211539,85.49036176423022,87.49171646338324,37135600
2018-03-02,86.61672973632812,86.70981453506987,84.57813926488375,85.24836117888819,32830400
2018-03-05,87.16592407226562,87.75236462240554,85.88133696637695,85.95580053486883,23901600
2018-03-06,86.86802673339844,87.95713338310202,86.51430179044432,87.81750268654488,22175800
2018-03-07,87.3707275390625,87.44519822027124,86.03959429559531,86.71912683327368,26716100
2018-03-08,87.90130615234375,88.5249820390285,87.28693377304424,87.75236481121149,25887800
2018-03-09,89.86544799804688,89.86544799804688,88.43191919258973,88.70187011393385,36937300
2018-03-12,90.07949829101562,90.48907977849764,89.399973116143,89.82816871582314,26073700
2018-03-13,87.88270568847656,90.5170403762996,87.47312403864727,90.29363543180868,35387800
2018-03-14,87.36139678955078,88.81354633070589,87.0355965117611,88.5435954999906,32132000
2018-03-15,87.66859436035156,88.04094062709788,86.41193192425779,87.06353256462809,27611000
2018-03-16,88.05953979492188,88.785610985761,87.42655337948798,88.13401045601131,49081300
2018-03-19,86.4677734375,87.40794607675937,85.7417021900791,87.2590047429737,33344100
2018-03-20,86.69120788574219,87.28695922012467,86.5701983372294,86.61674429538145,23075200
2018-03-21,86.08612823486328,87.5475814155654,85.83479149633266,86.50501332986225,24457100
2018-03-22,83.58209228515625,85.40658078818383,83.46108279277169,84.95976394368739,38604700
2018-03-23,81.1525650024414,84.20579181149219,81.05948020497812,83.31216497239792,44068900
2018-03-26,87.29622650146484,87.5010172526174,84.14991588460181,84.34539602836219,56396800
2018-03-27,83.28424835205078,88.56223571334796,82.39062142595142,88.37606610029557,56569000
2018-03-28,83.20977020263672,84.92256031713657,82.72572499096722,83.61004122652133,52501100
2018-03-29,84.95977020263672,85.90925340392236,82.28820085227822,83.94513404842428,45867500
2018-04-02,82.39991760253906,84.59675293025643,81.4597519077992,84.2151031268872,48515400
2018-04-03,83.50765228271484,83.82414914331626,81.81348325784487,83.3866427459082,37213800
2018-04-04,85.94649505615234,86.34676602301053,81.66453103282464,81.77622993395744,35560000
2018-04-05,85.99302673339844,86.63532376905637,85.08078597454991,86.04888328122517,29771900
2018-04-06,83.9916763305664,86.06749448858064,83.293529872578,85.16455726660955,38026000
2018-04-09,84.49433135986328,86.72840133553161,84.35470775668806,84.74566804940403,31533900
2018-04-10,86.4584732055664,86.83081948280658,85.30420613784497,86.00235274445234,26812000
2018-04-11,85.50898742675781,86.84012042592042,85.15526240880851,85.64861815291881,24872100
2018-04-12,87.11007690429688,87.64997862602392,86.03958407036613,86.03958407036613,26758900
2018-04-13,86.64464569091797,87.66859257720793,86.04889451700693,87.54758306129025,23346100
2018-04-16,87.65927124023438,88.11539872531102,86.96112475293991,87.56618646231111,20288100
2018-04-17,89.42792510986328,89.86543145003294,88.32019689555409,88.43190290854884,26771000
2018-04-18,89.7723388671875,90.0329791063114,88.91594037903398,89.56754807875761,21043300
2018-04-19,89.46514892578125,90.3587756089103,88.74838119639071,89.77233509552005,23552500
2018-04-20,88.4319076538086,89.4651652482326,87.54759141803646,89.27899565183263,31154400
2018-04-23,88.75768280029297,89.63269527917079,88.08746108046425,89.12071838154806,22331800
2018-04-24,86.68185424804688,89.80023988915558,86.02094321560209,89.58613854815222,34524800
2018-04-25,85.9278793334961,86.84943793826262,84.03823038140025,86.84943793826262,33729300
2018-04-26,87.74304962158203,88.57151619106331,86.66324634788194,87.08213848760894,42529000
2018-04-27,89.19522094726562,91.13141614119716,87.41727773406393,90.85215462406488,48272800
2018-04-30,87.05421447753906,89.73510168631023,86.70980006946101,89.66994162787003,41523600
2018-05-01,88.4319076538086,88.70185853992895,86.37470307535504,86.76566348894389,31408900
2018-05-02,87.04491424560547,88.5901415904322,86.74703866696936,88.42258613357976,27471000
2018-05-03,87.56619262695312,88.36673455689517,86.05819355154544,86.53293518486313,31142500
2018-05-04,88.5808334350586,88.77631360747681,86.49569739210372,86.8680436213395,22531300
2018-05-07,89.56756591796875,90.0236864272813,88.5249976519105,88.59015772466942,24242000
2018-05-08,89.1858901977539,89.51169759481179,88.48774366448207,89.22312553175806,23484600
2018-05-09,90.2377700805664,90.26569480597092,88.47844136094324,89.37206808345708,27327400
2018-05-10,91.14071655273438,91.17794478906477,90.34017453525345,90.72182432391412,22388100
2018-05-11,90.9452133178711,91.10346525316524,90.33084809925191,91.03830519813118,16778300
2018-05-14,91.25243377685547,91.86680632830996,90.58221175778367,91.15003835161305,19454100
2018-05-15,90.59149932861328,91.0848551055286,89.67925134536128,90.51702865612042,24594000
2018-05-16,90.82523345947266,91.05895767983532,90.32973925353534,91.02156094865364,17384700
2018-05-17,89.91838836669922,91.18984878126068,89.59117586281155,90.46063030611171,17246700
2018-05-18,90.08666229248047,90.61955321910142,89.75944981695831,89.75944981695831,17865800
2018-05-21,91.24592590332031,91.62923701354376,90.49801274580821,90.68498925201212,19422500
2018-05-22,91.1524429321289,91.77882211017423,90.87197102387437,91.32072465054226,15441200
2018-05-23,92.23688507080078,92.30232753549605,90.0492237188421,90.41383275538627,21251200
2018-05-24,91.90968322753906,92.49867265535985,90.50733831588204,92.30234522365127,26649300
2018-05-25,91.9564437866211,92.53608233236974,91.48899541728393,91.90035226476337,18363900
2018-05-29,91.62922668457031,92.4425822408373,90.90000840680167,91.47028882624723,28671000
2018-05-30,92.50802612304688,92.78849798767484,91.53573982644707,91.90969280235663,22158500
2018-05-31,92.40519714355469,93.4803299000448,92.19017487187462,92.82590498706644,34140900
2018-06-01,94.2282485961914,94.29369108637535,92.71371322418182,92.81655244199894,28655600
2018-06-04,95.05094909667969,95.22858175834592,94.28433406121452,94.66764514529511,27281600
2018-06-05,95.537109375,95.66799436063198,94.92007404328055,95.35947669477227,23514400
2018-06-06,95.81754302978516,95.92038221834356,95.26595750269408,95.80819920005763,21122900
2018-06-07,94.3123779296875,96.0045458320658,93.84492957274134,95.96714910758661,28232200
2018-06-08,95.01355743408203,95.31272411916277,93.99452336489014,94.5087123156277,22165100
2018-06-11,94.47134399414062,94.97618209357789,94.11607857187988,94.4339472584975,23490900
2018-06-12,94.71440887451172,94.84529387848849,94.19086885860459,94.51808136854655,18325200
2018-06-13,94.28433227539062,95.3688158884177,94.01321137213385,95.09769498516093,29492900
2018-06-14,94.81723022460938,95.38751783408566,94.42457528674925,95.03225962354978,25691800
2018-06-15,93.61119842529297,94.92005515384231,93.5551069090979,94.9013603593424,65738600
2018-06-18,94.29369354248047,94.52741774675339,92.94743984340555,93.49903267449189,23586000
2018-06-19,94.29369354248047,94.42457852625756,93.02223330062007,93.16246924972316,28653100
2018-06-20,95.23794555664062,95.84562280859402,94.53677291266642,94.77049712732449,26180800
2018-06-21,94.55545043945312,95.7895137821193,94.31237530345497,95.43425560850329,23198200
2018-06-22,93.87299346923828,94.20954976360981,93.1437679554593,93.87299346923828,38923100
2018-06-25,91.9844970703125,93.59252073357258,90.965462965512,93.48968151329224,35433300
2018-06-26,92.62954711914062,93.56444362103095,92.32102956167019,92.38647203149475,26897200
2018-06-27,91.18982696533203,93.5083668376548,91.05894199508943,93.09701713090486,31298400
2018-06-28,92.20886993408203,92.65762354190876,90.92806586748056,91.04024891991477,26650700
2018-06-29,92.19017791748047,93.4055466619589,91.92840794364125,92.48934462082482,28053200
2018-07-02,93.49903869628906,93.54577926053597,91.61989397575361,91.71338223694454,19564500
2018-07-03,92.60153198242188,94.07866352294914,92.49869276259638,93.93843470745675,14670300
2018-07-05,93.26529693603516,93.41487669926892,92.5828192055742,93.02222179649753,18977400
2018-07-06,94.57416534423828,94.82658434620909,93.18116395265072,93.3868423934326,19234600
2018-07-09,95.21923828125,95.59319843025486,94.658301624091,95.03226177309585,18212000
2018-07-10,95.4716567993164,95.83626595402684,95.22858165194411,95.35946662375319,19293100
2018-07-11,95.34075927734375,95.67731549433886,94.51804569690329,94.56479338040833,19644600
2018-07-12,97.40689086914062,97.61256928735699,96.04194252325446,96.07933211502481,24335900
2018-07-13,98.56617736816406,98.72510812434375,97.3134118523606,97.5751889676353,24635200
2018-07-16,98.08001708984375,98.93076938538101,97.71540081153255,98.53811447974843,21786900
2018-07-17,99.05232238769531,99.56651852895187,97.52844302868516,97.7995639820116,25901700
2018-07-18,98.27635192871094,99.14580621806822,97.90239179075256,99.04296700181224,29493900
2018-07-19,97.60322570800781,98.45397807272346,97.12642635085714,98.09871986245817,40171600
2018-07-20,99.35147094726562,101.15582189583974,99.17384542132235,101.04363885475892,56004000
2018-07-23,100.9407958984375,101.09972662253317,99.22058229452738,99.37952015131869,29707000
2018-07-24,100.65097045898438,101.73544679606267,100.27701039586618,101.50172264820068,26316600
2018-07-25,103.61463165283203,103.91379839433198,100.5949113376032,100.93147481337786,30702100
2018-07-26,102.48338317871094,103.77353811178963,102.37119300217086,103.5304629623008,31372100
2018-07-27,100.66968536376953,103.00692730931331,99.22994346939099,103.00692730931331,37005300
2018-07-30,98.51007843017578,100.52945181012485,97.93979081129142,100.21159032166945,34668300
2018-07-31,99.17384338378906,99.77217669958029,98.51941141591408,99.55714732076669,27655200
2018-08-01,99.36083221435547,99.51976296083016,98.55682038399374,99.12710801094094,23628700
2018-08-02,100.56685638427734,101.0529996200487,98.01458478156071,98.53813188088806,26104300
2018-08-03,101.00625610351562,101.01560706913128,99.86568081009916,100.78188285761797,18659600
2018-08-06,101.09037780761719,101.36149870708884,100.5574869728476,101.08103397613924,20265900
2018-08-07,101.79157257080078,101.99725103137922,101.12779662337779,101.49240584614961,16080200
2018-08-08,102.3618392944336,102.60491443740827,101.6793686870184,102.21225952908479,15487500
2018-08-09,102.53012084960938,102.98822537472927,102.46467836497737,102.56751757406994,13677200
2018-08-10,101.90373992919922,102.54882093231458,101.32410140953789,102.29639482992347,18183700
2018-08-13,101.1651840209961,102.44599523197344,101.06234480019589,102.12812660421918,18472500
2018-08-14,102.42729187011719,102.60492454587136,101.00625186217363,101.4923950633211,16788300
2018-08-15,101.0383071899414,102.28649925883575,100.24996819681171,101.81725207439828,29982800
2018-08-16,101.01956176757812,102.16452636596321,100.70047702908829,101.63897166249956,21384300
2018-08-17,100.96324157714844,101.26355953534934,100.12798203214766,100.75677163835815,18061500
2018-08-20,100.29690551757812,101.26355366575235,99.93089325099068,100.89754139916492,17914200
2018-08-21,99.4616470336914,100.7473798744865,99.33963817015699,100.34382696617293,22881900
2018-08-22,100.47521209716797,100.73798939380862,99.2739403638711,99.33963468803127,18000600
2018-08-23,100.9444808959961,101.5263501487703,100.29692446516306,100.55970181798178,18167700
2018-08-24,101.73280334472656,101.88295873866565,100.94446425607619,101.04769922197261,17234000
2018-08-27,102.85899353027344,102.89653416867411,101.83603798439734,102.54928863357631,19662300
2018-08-28,103.4783935546875,103.70363020368323,103.03730004530219,103.17807563597852,19151500
2018-08-29,105.13014221191406,105.13952916099319,103.48777697013438,103.65670625283748,20818000
2018-08-30,105.06446838378906,105.68387826124474,104.58584128955034,104.80169103946687,22798700
2018-08-31,105.42108154296875,105.8434011744246,104.66089618214617,104.82044567771653,23222700
2018-09-04,104.8392105102539,105.07383411460775,103.44085583314536,104.03210473846515,22634600
2018-09-05,101.81727600097656,104.56706543437329,101.45126368391568,104.1822863759881,32872400
2018-09-06,102.0518798828125,102.28650348472452,100.89753577108605,101.59201962790529,23477600
2018-09-07,101.55449676513672,102.03313100164196,100.63477609436468,101.57327066625595,22498600
2018-09-10,102.65251922607422,102.8965297852113,101.69525804814315,102.14573136947153,20727900
2018-09-11,104.39811706542969,104.72658867973846,102.19265661490608,102.20204356392752,24301800
2018-09-12,104.8392105102539,104.97059915588052,103.71302007341313,104.57643321900066,18891100
2018-09-13,105.96541595458984,106.73498114745543,105.22400445070859,105.22400445070859,26055600
2018-09-14,106.39710998535156,106.7349685335249,105.52430992926105,106.38772303675123,19122300
2018-09-17,105.24275970458984,106.70680865315782,104.97998242255395,106.69742886461648,20736500
2018-09-18,106.24696350097656,106.70682380985822,104.84860867429441,105.28970224328384,22170900
2018-09-19,104.82982635498047,106.35018992936335,104.21042374625407,106.09679958037172,21728400
2018-09-20,106.58482360839844,106.80068050101075,105.04569315023814,105.37416480408727,23714500
2018-09-21,107.23237609863281,108.19902422061524,106.52850527270647,106.98836554080461,71229700
2018-09-24,107.6171646118164,107.83302150132229,105.31785590781722,106.07803417580607,27334500
2018-09-25,107.41069030761719,108.0207131512808,106.75374703606848,107.7391691035362,22668000
2018-09-26,106.96961212158203,107.9831807954078,106.74436827393613,107.42947244693832,19352000
2018-09-27,107.3731689453125,107.84241623798115,107.17607878146366,107.72040735939422,19091300
2018-09-28,107.33562469482422,107.5233207415245,106.68806116146138,107.16669538873587,21647800
2018-10-01,108.49935913085938,108.565053465153,107.67348647686151,107.69225321802594,18883100
2018-10-02,108.06765747070312,108.71521389287379,107.40132714635607,108.2084330964431,20787200
2018-10-03,108.08641815185547,109.03429967453062,107.86118145938897,108.3210417948838,16648000
2018-10-04,105.85279846191406,107.70163382402198,104.76414137472858,107.56085821307283,34821700
2018-10-05,105.2333984375,106.209433694789,103.83504346818064,105.70264574426515,29068900
2018-10-08,104.03211975097656,105.13954360974093,102.61499097133807,104.79230520768076,29640600
2018-10-09,105.35538482666016,106.12494995904909,103.98518384265763,104.3042685062643,26198600
2018-10-10,99.63058471679688,104.64214216947892,99.2833391561607,104.39813158200091,61376300
2018-10-11,99.39595031738281,102.23020039682345,97.79111851210602,98.87038855817126,63904300
2018-10-12,102.83084869384766,104.3981328912385,100.5315398849878,102.30529403128432,47742100
2018-10-15,100.98200225830078,102.74637642199976,100.37197942851432,102.21143486729505,32068100
2018-10-16,104.17288970947266,104.5576758921159,102.24897311654608,102.80268859593481,31610200
2018-10-17,103.90072631835938,104.93306884708674,102.81207641029167,104.81106713846769,26548200
2018-10-18,101.82664489746094,103.73178743056455,101.19785535247344,103.32823454226101,32506200
2018-10-19,101.97682189941406,104.04150705870953,101.55449505309551,102.230212279089,32785500
2018-10-22,102.88715362548828,103.74118709195619,101.58264679045199,102.59622260994848,26545600
2018-10-23,101.45124816894531,102.26774091452373,98.64515178056732,101.14154328336615,43770400
2018-10-24,96.02676391601562,101.81727368242183,95.34165973087842,101.74219955868864,63897800
2018-10-25,101.63894653320312,102.54928008801795,99.62118213821344,99.9965813307931,61646800
2018-10-26,100.3813705444336,102.06127655335679,98.31668551499831,99.1894856836535,55523100
2018-10-29,97.46265411376953,102.01435108710523,95.37919514136085,101.46064275919848,55162000
2018-10-30,97.35002899169922,97.96004463441973,93.95267662569994,97.28433466893804,65350900
2018-10-31,100.2406005859375,101.48880005576879,98.90794004348291,98.95486763503709,51062400
2018-11-01,99.40532684326172,100.71922045794138,99.03931459376338,100.46583011603643,33384200
2018-11-02,99.63058471679688,100.71923466990341,98.52316086303695,99.93090268594473,37680200
2018-11-05,100.89753723144531,101.11338693864782,99.38656064045097,99.82765416405287,27922100
2018-11-06,101.09461975097656,102.14572891558787,99.7431854991687,100.7755279259023,24340200
2018-11-07,105.07383728027344,105.33661457944363,102.67129379055237,102.70883442759731,37901700
2018-11-08,104.87676239013672,105.30846900921429,104.08843043185895,104.92368998009633,25644100
2018-11-09,102.83084869384766,104.59521588969974,102.07067039119065,104.03212058550399,32039200
2018-11-12,100.29690551757812,103.19684996210084,99.57426077369918,102.69006209448489,33621800
2018-11-13,100.36260223388672,102.05188800603213,100.08105102512347,100.93508444093254,35374600
2018-11-14,98.9393539428711,102.04034052254477,98.46807951783396,101.88952925481591,39495100
2018-11-15,101.11663055419922,101.60675993994997,97.9402458122946,98.95819301524539,38505200
2018-11-16,102.0686264038086,102.624726831204,100.6642304853138,100.92814304008299,33502100
2018-11-19,98.6094741821289,102.3231121719299,97.60094708872754,102.04977211226888,44773900
2018-11-20,95.86663818359375,97.05425169250984,93.64222242641995,95.95147131548326,64052500
2018-11-21,97.18622589111328,98.43039025691688,96.36620568982622,97.64807287775453,28130600
2018-11-23,97.14852142333984,97.84600564313702,96.13999431959117,96.30022591759845,13823100
2018-11-26,100.35318756103516,100.50399165322983,98.57177062607647,98.76970504206324,32336200
2018-11-27,100.98468017578125,101.16376675303843,99.30694442382507,100.16466011216227,29124500
2018-11-28,104.73604583740234,104.9339802613899,101.66333413176152,101.69160945074859,46788500
2018-11-29,103.85946655273438,104.73603732548482,102.7661063669048,103.99142282466863,28123200
2018-11-30,104.51922607421875,104.59463169701955,103.07712769576446,104.34013951783585,33665600
2018-12-03,105.65030670166016,106.90389851141559,104.36844676549701,106.50802968446473,34732800
2018-12-04,102.285400390625,106.16870433073385,101.99321254154896,105.50892299698882,45197000
2018-12-06,102.91692352294922,102.96404665643043,98.96764106868257,99.74053093033774,49107400
2018-12-07,98.79796600341797,103.16196440611682,98.30784378615847,102.15343746678569,45044900
2018-12-10,101.40884399414062,101.77644472187501,97.92141555214384,98.7791385983937,40801500
2018-12-11,102.35137939453125,104.5757953259013,101.26745393574204,103.49186986711207,42381900
2018-12-12,102.813232421875,104.87740955636748,102.77552960416172,104.5192435747071,36183000
2018-12-13,103.16197204589844,104.50039692079928,102.38908225189411,103.28450800259542,31333400
2018-12-14,99.93846130371094,102.9828974936017,99.4389115243506,102.03092106645452,47043100
2018-12-17,96.9788589477539,99.7216797890333,95.86665092138801,99.35408628118232,56957300
2018-12-18,97.9968032836914,98.50578051626461,96.6301031616679,97.78944138993081,49319200
2018-12-19,97.73292541503906,100.7396523674555,95.52735662517614,97.6952225854343,68198200
2018-12-20,95.6781234741211,98.31725560011907,93.10496228042007,97.12964937940423,70334200
2018-12-21,92.58659362792969,97.08254930038774,91.86082685372874,95.79125455100214,111242100
2018-12-24,88.72212982177734,92.3415215188194,88.58075323254263,92.06818146116933,43935200
2018-12-26,94.78270721435547,94.90524316347255,88.56188642899983,89.67409432631165,51634800
2018-12-27,95.36711120605469,95.37653870986287,90.86172799025042,93.59512161727211,49498500
2018-12-28,94.62248992919922,96.5264428636544,93.80246974165729,96.22482029171242,38196300
2018-12-31,95.73468780517578,96.51700508796094,94.66961017790679,95.47077527389335,33173800
2019-01-02,95.310546875,95.9043500902105,93.25578999574356,93.8307453971234,35329300
2019-01-03,91.80426788330078,94.43398027992403,91.61575378129258,94.3491471362509,42579100
2019-01-04,96.07402038574219,96.62070053460594,93.2463733701992,93.99098794722157,44060600
2019-01-07,96.196533203125,97.33701644719328,95.1785859116846,95.80066441250501,35656100
2019-01-08,96.89402770996094,97.9968081733556,95.86664569172383,97.12023742758817,31514400
2019-01-09,98.27957916259766,98.85453461674906,97.3087548619716,97.89313781944232,32280800
2019-01-10,97.64808654785156,97.78947035284256,96.49817548084067,97.28992047414286,30067600
2019-01-11,96.89402770996094,97.49725841768506,95.80066755778766,97.26162119775915,28314200
2019-01-14,96.18711853027344,96.9600083439155,95.44250403317918,96.04573475645701,28437100
2019-01-15,98.97705841064453,99.0147612282056,96.0268758584165,96.6206862461568,31587600
2019-01-16,99.3258056640625,100.15525334153267,98.92993683131235,99.21270439246406,29853900
2019-01-17,100.02326965332031,100.5039643080385,98.74140285858678,98.9676125308704,28393000
2019-01-18,101.52193450927734,101.70102108969705,99.82535091500166,101.28629729970486,37427600
2019-01-22,99.60855102539062,100.94696850891539,98.8356613470519,100.61707788847988,32371300
2019-01-23,100.57939910888672,100.89044199293771,99.28810443911856,100.02329867171487,25874300
2019-01-24,100.09870147705078,100.85274355765142,99.28810875728247,100.72078727220806,23164800
2019-01-25,101.0129623413086,101.68217118713818,100.09868877172761,101.07894047565581,31225600
2019-01-28,99.04302215576172,100.3625918143982,98.64715341549362,100.15522994347411,29476700
2019-01-29,97.0260009765625,98.939374387007,96.30023418503481,98.85454123361093,31490500
2019-01-30,100.26835632324219,100.26835632324219,98.33613525934351,98.60947532216466,49471900
2019-01-31,98.43036651611328,99.17498089355446,97.25218057542968,97.83656339079621,55636400
2019-02-01,96.87515258789062,98.11931656308832,96.46985636614038,97.81770127186087,35535700
2019-02-04,99.66513061523438,99.72168844594427,96.86575889621712,96.96001955037417,31315100
2019-02-05,101.06010437011719,101.10722750520894,99.87249062320151,99.96674408446317,27325400
2019-02-06,99.93846130371094,100.85273491095273,99.46718684151023,100.85273491095273,20609800
2019-02-07,99.22212219238281,99.52373756080569,98.29842827268419,99.1467237435853,29760700
2019-02-08,99.59913635253906,99.70281730246916,98.2701461987361,98.39267496180025,21461100
2019-02-11,99.2032699584961,100.45686169903207,98.93935742176794,100.09868852112048,18914100
2019-02-12,100.74903869628906,100.98467589170392,99.42004865350907,100.04212711004449,25056600
2019-02-13,100.67364501953125,101.58791859685259,100.57939156839116,101.32400605722938,18394900
2019-02-14,100.75848388671875,101.12607740081434,99.58972520577578,100.20237626854991,21784700
2019-02-15,102.00264739990234,102.0780530409333,101.19205473651388,101.71045952975454,26606900
2019-02-19,101.95550537109375,102.4173594760751,101.58791190211798,101.59733940393393,18038500
2019-02-20,101.42543029785156,102.17322480696976,100.6113758814337,102.09749713525919,21607700
2019-02-21,103.564697265625,103.63095717752067,101.1603976854569,101.18879375887094,29063200
2019-02-22,105.04132843017578,105.25903642772657,103.95276677706016,104.17048199639818,27763200
2019-02-25,105.62822723388672,106.18670985034443,105.31586318995146,105.7891503603984,23750600
2019-02-26,106.35707092285156,107.19005356600995,105.23064538554739,105.31584081345667,21536700
2019-02-27,106.17723083496094,106.35708225164736,104.95614919797133,105.72287924367403,21487100
2019-02-28,106.04471588134766,106.8493025783923,105.76074792922002,106.05418364628851,29083900
2019-03-01,106.51799774169922,106.98181709576147,105.70394332007825,106.85876504478652,23501200
2019-03-04,106.2624282836914,107.19953477752664,104.88043073286507,106.98181952047983,26608000
2019-03-05,105.73234558105469,106.38548415383676,105.28746172989266,106.25296433063296,19538300
2019-03-06,105.77967834472656,106.64106442678877,105.47677485668257,105.89326986091386,17687000
2019-03-07,104.49232482910156,105.59035436197831,104.00010942519032,105.44836678834245,25339000
2019-03-08,104.60592651367188,104.7952384824201,102.98728534897182,103.3280526701496,22818400
